unique_id,title,cluster
ID_1998,traceback error running local scan json time,304
ID_1999,typescript tainting deep expression operator allowed pattern sources,390
ID_2000,go support blocks matching cases inside,390
ID_2001,javascript import browser xxx bind correctly browser,498
ID_2002,typescript parsing error foo foo number,1
ID_2003,go match loops,390
ID_2004,go allow keyvalue composite literals pattern,390
ID_2005,allow multiple rules triggered line test files,184
ID_2006,constant propagation causes string matching match assigned variable,106
ID_2007,javascript use ellipsis body lambda,432
ID_2008,typescript parsing error readonly modifier angle brackets,1
ID_2009,typescript parsing error typeof const array number,1
ID_2010,mode taint improved minimally make somewhat useful,450
ID_2011,semgrep exits error code without details,451
ID_2012,expression equivalence variable definition substitution,298
ID_2013,policy view check whether disabled rules still exist,278
ID_2014,javascript parsing error export name,5
ID_2015,regex matching fails literal backticks,106
ID_2016,need able annotate rule disablements,497
ID_2017,semgrep gets state returning zero results specific directory,385
ID_2018,message contains truncated expression substitution,264
ID_2019,compile javascript pattern f f,390
ID_2020,sarif switch swallow rule errors,497
ID_2021,typescript parsing bug trailing comma tuple element objects interface declaration,1
ID_2022,typescript parsing bug public abstract async methodname,1
ID_2023,typescript parsing bug support variable keyof interface sometype,1
ID_2024,typescript parsing bug support export default interface foo,1
ID_2025,failure parse typescript,5
ID_2026,parse java symbols containing accented characters new record extension,330
ID_2027,ast selectors,429
ID_2028,non string regex,395
ID_2029,tsx tags seem matched incorrectly fixed incorrectly,265
ID_2030,statically detect unused metavariable regex metavariable regexp wrong scope,20
ID_2031,multi steps rules rules analyzing multiples files time,184
ID_2032,php parse error catching multiple exceptions using,5
ID_2033,php parse error using yield generator syntax,5
ID_2034,php parse error foreach shorthand array destructuring extra comma,5
ID_2035,php parse error using instanceof member name,5
ID_2036,issue ellipsis matching introduced version v,7
ID_2037,php parse error using new variable name,5
ID_2038,php parse error using list variable name,5
ID_2039,go parsed pfff nested statement matching,46
ID_2040,pypi dist installs package called,127
ID_2041,php add ellipsis nested statement feature support,432
ID_2042,python constant tracking follow assignment operators,496
ID_2043,parse catch unknown typescript,5
ID_2044,deduplicating matches,432
ID_2045,semgrep report errors count severity,280
ID_2046,semgrep dev bug report,66
ID_2047,per line ignore html files,394
ID_2048,add support typed metavariables typescript,432
ID_2049,deep expression operator cover object dict initialization,390
ID_2050,metavariable regex working pattern inside,390
ID_2051,semgrep return non zero exit code results found,385
ID_2052,selecting rule disable policy shows mutiple copies,112
ID_2053,ability exclude rules rulesets command line,184
ID_2054,java fails parse identifiers,66
ID_2055,match string literals typescript imports exports,390
ID_2056,dry unit tests live editor,421
ID_2057,allow semgrep run multiple concatenated files,247
ID_2058,make violation thresholds configurable per rule,473
ID_2059,rule evaluation slows linearly length paths exclude,108
ID_2060,php unable match function defined class simple pattern,66
ID_2061,pattern regex properly filter matches,390
ID_2062,unicodedecodeerror running semgrep strapi github repo,247
ID_2063,timeout k line java file,315
ID_2064,mechanism pass arbitrary flags python wrapper semgrep core,304
ID_2065,saved custom rules urls behaving strangely,53
ID_2066,go constant propagation work short variable assignment,496
ID_2067,report unit test results semgrep sandbox,280
ID_2068,opening rule semgrep sandbox maintain name,416
ID_2069,custom rule proclaimed found navigating policy,289
ID_2070,java constant propagation broken try catch blocks,342
ID_2071,add support typed metavariables javascript,432
ID_2072,add support typed metavariables python,432
ID_2073,semgrep fails run macos big sur,188
ID_2074,typed metavariables go match constants,432
ID_2075,java matching short type names,432
ID_2076,azure pipelines ci support,238
ID_2077,type awareness languages,350
ID_2078,max lines per finding work json output,394
ID_2079,go pattern matching interface type assertion,46
ID_2080,find classes extends javascript,60
ID_2081,pattern metavariable regex working together,390
ID_2082,typescript import pattern matched named placeholders,390
ID_2083,suggest config like config p r c ci config provided,341
ID_2084,permissionerror exception handled,424
ID_2085,ability upvote downvote rules crowdsource data,367
ID_2086,support complex auto fixes multiple fixes embedded different parts pattern,27
ID_2087,support properties files generic matching,102
ID_2088,semgrep fails match sinatra route definition fragments,66
ID_2089,go autofix type assertion dropping parenthesis,46
ID_2090,could escape symbol regexp python,458
ID_2091,parse info notokenlocation react html attributes value,10
ID_2092,python enforce metavariable equality fields identifiers name,294
ID_2093,deleting notification updating display semi corrupting data,299
ID_2094,live editor missing documentation keys required local run,70
ID_2095,semgrep docker always reports new version available,401
ID_2096,autofix mega issue,15
ID_2097,junit output include attribute,280
ID_2098,ruby parse errors,230
ID_2099,ruby parser handle blocks correctly,375
ID_2100,add auditing details regarding rules actually applied ci scans,278
ID_2101,automate testing release artifacts used semgrep app r c web,242
ID_2102,json test matrix longer json language entry,280
ID_2103,java notokenlocation,131
ID_2104,difference report generated semgrep semgrep agent,84
ID_2105,spacegrep memoize get rid line limitation ellipsis,268
ID_2106,support arm architecture,432
ID_2107,separate ocaml nodejs worlds facilitate contributions,370
ID_2108,create working template adding tree sitter language,299
ID_2109,custom policy locally docker results unknown exception end file,247
ID_2110,add support swift,432
ID_2111,java fields metavars match correctly,491
ID_2112,matching go switch statements,390
ID_2113,allow tests live yaml files,249
ID_2114,way match block without js ts,268
ID_2115,type assertions working autofix,46
ID_2116,java add ability use ellipsis equivalent method chaining,301
ID_2117,support typescript patterns type assertions,46
ID_2118,new pretty printer based autofix,74
ID_2119,multi line autofix indents align,15
ID_2120,docker push broken,418
ID_2121,max line length finding,327
ID_2122,metavariables match class names method return types java,432
ID_2123,spacegrep match equivalent metavariables,268
ID_2124,matches fake token nodes crash semgrep,401
ID_2125,presence absence statement terminator drastically changes match,474
ID_2126,unexpected non json output invoking semgrep core,304
ID_2127,ocaml matching dots arguments,344
ID_2128,make c shorthand config,181
ID_2129,metavariable match around cyrillic characters causes crash unicodedecodeerror,106
ID_2130,semgrep fails parse c code mid function call,66
ID_2131,semgrep fails parse c function calls top level,66
ID_2132,typescript rule hangs signal desktop,58
ID_2133,handle spacegrep timeouts cleanly,289
ID_2134,ruby parse error brew example code,66
ID_2135,ruby parse error rational r suffix,230
ID_2136,javascript pattern bug detect presence validate function,5
ID_2137,ci failures check builds macos,364
ID_2138,notokenlocation error python fstring parse,230
ID_2139,document supported languages file extensions considered language,181
ID_2140,javascript timeout errors signal desktop wasm autogenerated code,473
ID_2141,change clarify regex rules,28
ID_2142,semgrep thows exception python setup py install,164
ID_2143,autofix loses fidelity adding subtracting characters,300
ID_2144,install spacecat command,356
ID_2145,honor timeout option generic mode spacegrep,268
ID_2146,spacegrep fails files without read permission,393
ID_2147,add php support deep expression operator,432
ID_2148,typescript parsing bug add support labeled tuple elements e g string b number,1
ID_2149,inline nosem working,229
ID_2150,golang package import binding metavariable,390
ID_2151,typescript parsing bug non null assertion operator array dererefence e g,5
ID_2152,typescript parsing bug support optional elements tuple types,1
ID_2153,typescript parsing bug add support rest element tuple types e g number number,1
ID_2154,verbose v flag confusing ux,120
ID_2155,typescript parsing bug support readonly mapped types,1
ID_2156,typescript parsing error precedence issue involving,5
ID_2157,typescript parsing error support infer x conditional types,1
ID_2158,semgrep core errors symlinks,230
ID_2159,php parse error grouped use declarations,441
